host_ID,host_species,village,grid,season,sex,mass,dist_village,pathogen,otu_Order,otu_Family,otu_Genus,sum_relative_reads,OTU_ID,pathogen_type
2337,Rattus rattus,Mandena,agriculture,2,female,103,1.61,Yes,NA,NA,NA,0.0714285715830904,42,Nematoda
2581,Rattus rattus,Mandena,agriculture,3,female,55,1.61,Yes,NA,NA,NA,0.0133982966609229,42,Nematoda
2751,Rattus rattus,Mandena,village,3,male,105,0,Yes,NA,NA,NA,0.0997963340351168,42,Nematoda
3527,Rattus rattus,Andatsakala,brushy_regrowth,1,female,97,1.7,Yes,NA,NA,NA,0.0117682254257091,42,Nematoda
2878,Rattus rattus,Sarahandrano,secondary_forest,1,female,136,2.35,Yes,NA,NA,NA,0.44926516635886,42,Nematoda
3712,Rattus rattus,Andatsakala,secondary_forest,2,female,134,2.08,Yes,NA,NA,NA,0.530480984040855,42,Nematoda
2222,Rattus rattus,Mandena,village,1,male,128,0,Yes,NA,NA,NA,0.0712909445831431,63,Nematoda
2337,Rattus rattus,Mandena,agriculture,2,female,103,1.61,Yes,NA,NA,NA,0.0612244902374011,63,Nematoda
2751,Rattus rattus,Mandena,village,3,male,105,0,Yes,NA,NA,NA,0.0631364558592008,63,Nematoda
2878,Rattus rattus,Sarahandrano,secondary_forest,1,female,136,2.35,Yes,NA,NA,NA,0.0935741088702123,63,Nematoda
3712,Rattus rattus,Andatsakala,secondary_forest,2,female,134,2.08,Yes,NA,NA,NA,0.400447427155455,63,Nematoda
2984,Rattus rattus,Sarahandrano,village,1,female,67,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0127272730127273,7,Nematoda
3452,Rattus rattus,Sarahandrano,village,3,female,117,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.121904762,7,Nematoda
2857,Rattus rattus,Sarahandrano,agriculture,1,male,102,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0460358061605235,7,Nematoda
2982,Rattus rattus,Sarahandrano,village,1,male,148,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0145803697732458,7,Nematoda
3463,Rattus rattus,Sarahandrano,village,3,male,114,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0111839571967647,7,Nematoda
3527,Rattus rattus,Andatsakala,brushy_regrowth,1,female,97,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.018849107017199,7,Nematoda
3548,Rattus rattus,Andatsakala,secondary_forest,1,male,84,1.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0369331460850965,7,Nematoda
3564,Rattus rattus,Andatsakala,secondary_forest,1,male,118,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0102982198257554,7,Nematoda
3578,Rattus rattus,Andatsakala,semi-intact_forest,1,female,113,2.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0268695334354602,7,Nematoda
3779,Rattus rattus,Andatsakala,flooded_rice,2,female,203,0.39,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0116618075591486,7,Nematoda
3877,Rattus rattus,Andatsakala,agriculture,3,female,48,1.46,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0312245504858807,7,Nematoda
3893,Rattus rattus,Andatsakala,secondary_forest,3,male,80,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0104810242724409,7,Nematoda
3900,Rattus rattus,Andatsakala,secondary_forest,3,male,84,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.039538193873866,7,Nematoda
3778,Rattus rattus,Andatsakala,flooded_rice,2,male,112,0.39,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0168035850949484,7,Nematoda
3296,Rattus rattus,Sarahandrano,agriculture,3,male,63,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0125356679899118,7,Nematoda
3806,Rattus rattus,Andatsakala,flooded_rice,2,female,70,0.39,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0141076415448561,7,Nematoda
3841,Rattus rattus,Andatsakala,brushy_regrowth,3,male,118,1.71,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.025775485151791,7,Nematoda
3470,Rattus rattus,Sarahandrano,village,3,male,158,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0136088706194605,7,Nematoda
2810,Rattus rattus,Sarahandrano,brushy_regrowth,1,male,154,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0107846205072747,7,Nematoda
3772,Rattus rattus,Andatsakala,agroforest,2,female,110,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0121457493585885,7,Nematoda
3912,Rattus rattus,Andatsakala,secondary_forest,3,male,154,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0176239186114742,7,Nematoda
3339,Rattus rattus,Sarahandrano,secondary_forest,3,male,148,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.013431129349490801,7,Nematoda
3593,Rattus rattus,Andatsakala,agroforest,1,female,104,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0575235583191986,7,Nematoda
3380,Rattus rattus,Sarahandrano,agroforest,3,male,102,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.010521283640443,7,Nematoda
2944,Rattus rattus,Sarahandrano,agroforest,1,male,142,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0159433130915677,7,Nematoda
3780,Rattus rattus,Andatsakala,flooded_rice,2,female,100,0.39,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0105960269806997,7,Nematoda
3713,Rattus rattus,Andatsakala,secondary_forest,2,female,104,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0128450399408781,7,Nematoda
2989,Rattus rattus,Sarahandrano,brushy_regrowth,2,female,90.5,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.045285820908833103,7,Nematoda
2475,Rattus rattus,Mandena,agroforest,2,female,104,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0273733257312015,7,Nematoda
3396,Rattus rattus,Sarahandrano,agroforest,3,male,136,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0108251139468971,7,Nematoda
2751,Rattus rattus,Mandena,village,3,male,105,0,Yes,NA,NA,NA,0.036659878175916,61,Nematoda
2878,Rattus rattus,Sarahandrano,secondary_forest,1,female,136,2.35,Yes,NA,NA,NA,0.321138211909925,61,Nematoda
2039,Rattus rattus,Mandena,brushy_regrowth,1,female,37,2.21,Yes,NA,NA,NA,0.0201834866167023,61,Nematoda
3822,Rattus rattus,Andatsakala,flooded_rice,2,female,125,0.39,Yes,NA,NA,NA,0.0413589363291653,14,Nematoda
3937,Rattus rattus,Andatsakala,semi-intact_forest,3,male,88,2.6,Yes,NA,NA,NA,0.17619290567495,46,Nematoda
3937,Rattus rattus,Andatsakala,semi-intact_forest,3,male,88,2.6,Yes,NA,NA,NA,0.0207961217770595,24,Nematoda
2222,Rattus rattus,Mandena,village,1,male,128,0,Yes,Strongylida,Ancylostomatidae,Ancylostoma,0.0269749517405675,13,Nematoda
2540,Rattus rattus,Mandena,brushy_regrowth,3,female,128,2.21,Yes,Strongylida,Ancylostomatidae,Ancylostoma,0.832083856108169,13,Nematoda
3864,Rattus rattus,Andatsakala,agriculture,3,male,92,1.46,Yes,NA,NA,NA,0.275925440326826,58,Nematoda
2337,Rattus rattus,Mandena,agriculture,2,female,103,1.61,Yes,NA,NA,NA,0.0122448982638067,64,Nematoda
2751,Rattus rattus,Mandena,village,3,male,105,0,Yes,NA,NA,NA,0.0244399180344532,64,Nematoda
3527,Rattus rattus,Andatsakala,brushy_regrowth,1,female,97,1.7,Yes,NA,NA,NA,0.0315149093583672,64,Nematoda
2878,Rattus rattus,Sarahandrano,secondary_forest,1,female,136,2.35,Yes,NA,NA,NA,0.0103971232078014,64,Nematoda
3548,Rattus rattus,Andatsakala,secondary_forest,1,male,84,1.47,Yes,Strongylida,Trichostrongylidae,Trichostrongylus,0.0130902295689374,67,Nematoda
2010,Rattus rattus,Mandena,brushy_regrowth,1,female,80,2.21,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0921921242215479,28,Nematoda
2053,Rattus rattus,Mandena,agriculture,1,female,24,1.61,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.959166838348165,28,Nematoda
2064,Rattus rattus,Mandena,agriculture,1,male,100,1.61,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.150145207570304,28,Nematoda
2377,Rattus rattus,Mandena,semi-intact_forest,2,male,32,3.44,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0582411184182194,28,Nematoda
2457,Rattus rattus,Mandena,village,2,female,112,0,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.965263644636634,28,Nematoda
2516,Rattus rattus,Mandena,brushy_regrowth,3,female,99,2.21,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0153508768207093,28,Nematoda
2105,Rattus rattus,Mandena,village,1,male,115,0,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.92373775395489,28,Nematoda
2427,Rattus rattus,Mandena,flooded_rice,2,male,53.5,1.19,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.328266000126732,28,Nematoda
2016,Rattus rattus,Mandena,brushy_regrowth,1,female,81,2.21,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0326843820586641,28,Nematoda
3907,Rattus rattus,Andatsakala,secondary_forest,3,female,15,2.08,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0530440025091585,28,Nematoda
2053,Rattus rattus,Mandena,agriculture,1,female,24,1.61,Yes,NA,NA,NA,0.0305217575240328,38,Nematoda
2878,Rattus rattus,Sarahandrano,secondary_forest,1,female,136,2.35,Yes,Strongylida,Trichostrongylidae,Viannaia,0.125625389653202,18,Nematoda
2039,Rattus rattus,Mandena,brushy_regrowth,1,female,37,2.21,Yes,Strongylida,Trichostrongylidae,Viannaia,0.0201834866167023,18,Nematoda
2514,Rattus rattus,Mandena,brushy_regrowth,3,male,117,2.21,Yes,Strongylida,Trichostrongylidae,Trichostrongylus,0.203350132501693,66,Nematoda
3899,Rattus rattus,Andatsakala,secondary_forest,3,male,114,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0109852385572046,7,Nematoda
2377,Rattus rattus,Mandena,semi-intact_forest,2,male,32,3.44,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.531644339746911,27,Nematoda
3281,Rattus rattus,Sarahandrano,agriculture,3,male,126,1.1,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.227400457691822,27,Nematoda
3876,Rattus rattus,Andatsakala,agriculture,3,male,92,1.46,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0326626888276205,27,Nematoda
3894,Rattus rattus,Andatsakala,secondary_forest,3,male,84,2.08,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.389866529170355,27,Nematoda
3919,Rattus rattus,Andatsakala,secondary_forest,3,male,16,2.08,Yes,Rhabditida,Rhabditidae,Caenorhabditis,1,27,Nematoda
3928,Rattus rattus,Andatsakala,secondary_forest,3,female,17,2.08,Yes,Rhabditida,Rhabditidae,Caenorhabditis,1,27,Nematoda
2474,Rattus rattus,Mandena,agroforest,2,male,95,0.45,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.582236498463602,27,Nematoda
3920,Rattus rattus,Andatsakala,secondary_forest,3,female,62,2.08,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.145617402403199,27,Nematoda
3780,Rattus rattus,Andatsakala,flooded_rice,2,female,100,0.39,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.159823399835266,27,Nematoda
3767,Rattus rattus,Andatsakala,agroforest,2,male,90,1.08,Yes,Rhabditida,Rhabditidae,Caenorhabditis,1,27,Nematoda
2039,Rattus rattus,Mandena,brushy_regrowth,1,female,37,2.21,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.675229357149593,27,Nematoda
3156,Rattus rattus,Sarahandrano,agriculture,2,male,160,1.1,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.981751824780667,27,Nematoda
2583,Rattus rattus,Mandena,agriculture,3,female,62,1.61,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0444941582396448,27,Nematoda
2152,Rattus rattus,Mandena,flooded_rice,1,female,115,1.19,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.11576846311904,27,Nematoda
2016,Rattus rattus,Mandena,brushy_regrowth,1,female,81,2.21,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0170527210290936,27,Nematoda
3719,Rattus rattus,Andatsakala,secondary_forest,2,female,94,2.08,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0520957313336347,27,Nematoda
2675,Rattus rattus,Mandena,secondary_forest,3,male,98,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0115046242946426,7,Nematoda
2774,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,105,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.010894942,7,Nematoda
3907,Rattus rattus,Andatsakala,secondary_forest,3,female,15,2.08,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.710568615110546,27,Nematoda
2396,Rattus rattus,Mandena,flooded_rice,2,male,118,1.19,Yes,Rhabditida,Rhabditidae,Oscheius,0.56233274983581,12,Nematoda
3460,Rattus rattus,Sarahandrano,flooded_rice,3,female,58,0.31,Yes,NA,NA,NA,0.656649971824731,57,Nematoda
3460,Rattus rattus,Sarahandrano,flooded_rice,3,female,58,0.31,Yes,NA,NA,NA,0.25876460776577,53,Nematoda
3460,Rattus rattus,Sarahandrano,flooded_rice,3,female,58,0.31,Yes,NA,NA,NA,0.0845854204094991,54,Nematoda
3378,Rattus rattus,Sarahandrano,agroforest,3,male,72,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.0395637840942385,23,Nematoda
3414,Rattus rattus,Sarahandrano,agroforest,3,male,120,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,1,23,Nematoda
3428,Rattus rattus,Sarahandrano,agroforest,3,female,66,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.288821585583511,23,Nematoda
3449,Rattus rattus,Sarahandrano,village,3,male,138,0,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.0579206487458459,23,Nematoda
3761,Rattus rattus,Andatsakala,agroforest,2,female,120,1.08,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.979456189107379,23,Nematoda
3873,Rattus rattus,Andatsakala,agriculture,3,male,120,1.46,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.533026113596953,23,Nematoda
3425,Rattus rattus,Sarahandrano,agroforest,3,female,121,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,1,23,Nematoda
3599,Rattus rattus,Andatsakala,agroforest,1,female,108,1.08,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,1,23,Nematoda
3407,Rattus rattus,Sarahandrano,agroforest,3,female,52,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.22125402509098,23,Nematoda
3041,Rattus rattus,Sarahandrano,agroforest,2,male,148,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,1,23,Nematoda
2771,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,71,0.72,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,1,23,Nematoda
2984,Rattus rattus,Sarahandrano,village,1,female,67,0,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.967878787967879,23,Nematoda
3395,Rattus rattus,Sarahandrano,agroforest,3,male,128,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.118989071118655,23,Nematoda
3035,Rattus rattus,Sarahandrano,agroforest,2,male,158,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.694176791167246,23,Nematoda
3380,Rattus rattus,Sarahandrano,agroforest,3,male,102,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.989478716359557,23,Nematoda
2772,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,97,0.72,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.371462614612331,23,Nematoda
3774,Rattus rattus,Andatsakala,agroforest,2,male,108,1.08,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.172687509590592,23,Nematoda
3459,Rattus rattus,Sarahandrano,flooded_rice,3,female,108,0.31,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.166847404646596,23,Nematoda
3175,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,128,0.72,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.0155971537965302,23,Nematoda
3042,Rattus rattus,Sarahandrano,agroforest,2,male,106,2.11,Yes,Strongylida,Angiostrongylidae,Angiostrongylus,0.930492137028409,23,Nematoda
3591,Rattus rattus,Andatsakala,agroforest,1,female,82,1.08,Yes,NA,NA,NA,0.0915395282232452,65,Nematoda
3790,Rattus rattus,Andatsakala,village,2,female,28,0,Yes,NA,NA,NA,0.924757281388444,65,Nematoda
3820,Rattus rattus,Andatsakala,village,2,female,34,0,Yes,NA,NA,NA,0.0160067387194609,6,Nematoda
2454,Rattus rattus,Mandena,village,2,female,72,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0131419674014525,7,Nematoda
3581,Rattus rattus,Andatsakala,semi-intact_forest,1,female,70,2.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0178991951371291,7,Nematoda
3797,Rattus rattus,Andatsakala,village,2,female,70,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0247983873300798,7,Nematoda
3875,Rattus rattus,Andatsakala,agriculture,3,male,126,1.46,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0278275400929943,7,Nematoda
2039,Rattus rattus,Mandena,brushy_regrowth,1,female,37,2.21,Yes,Strongylida,Trichostrongylidae,Viannaia,0.0128440362583352,17,Nematoda
3712,Rattus rattus,Andatsakala,secondary_forest,2,female,134,2.08,Yes,Strongylida,Trichostrongylidae,Viannaia,0.0690715888036899,9,Nematoda
2039,Rattus rattus,Mandena,brushy_regrowth,1,female,37,2.21,Yes,Strongylida,Trichostrongylidae,Viannaia,0.0201834866167023,19,Nematoda
3906,Rattus rattus,Andatsakala,secondary_forest,3,male,152,2.08,Yes,NA,NA,NA,1,25,Nematoda
2577,Rattus rattus,Mandena,agriculture,3,male,60,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0107051011234473,7,Nematoda
3534,Rattus rattus,Andatsakala,agriculture,1,female,96,1.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0128244907478265,7,Nematoda
3598,Rattus rattus,Andatsakala,agroforest,1,female,114,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0205709488891413,7,Nematoda
3885,Rattus rattus,Andatsakala,agriculture,3,female,59,1.46,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0127792864086332,7,Nematoda
3887,Rattus rattus,Andatsakala,agriculture,3,male,52,1.46,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0103571021034674,7,Nematoda
3914,Rattus rattus,Andatsakala,secondary_forest,3,male,22,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0120753863143741,7,Nematoda
4026,Rattus rattus,Andatsakala,village,3,female,46,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0115367544318278,7,Nematoda
3662,Rattus rattus,Andatsakala,brushy_regrowth,2,female,62,1.71,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0183325374762266,7,Nematoda
3833,Rattus rattus,Andatsakala,brushy_regrowth,3,male,26,1.71,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0106324492627778,7,Nematoda
3920,Rattus rattus,Andatsakala,secondary_forest,3,female,62,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0176583491155248,7,Nematoda
3614,Rattus rattus,Andatsakala,agroforest,1,female,78,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0115560333161254,7,Nematoda
3845,Rattus rattus,Andatsakala,brushy_regrowth,3,male,138,1.71,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0185306299889483,7,Nematoda
4008,Rattus rattus,Andatsakala,agroforest,3,female,52,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.011443336867623,7,Nematoda
3649,Rattus rattus,Andatsakala,village,1,male,75,0,Yes,NA,NA,NA,1,72,Nematoda
3452,Rattus rattus,Sarahandrano,village,3,female,117,0,Yes,NA,NA,NA,0.460952381,34,Nematoda
3591,Rattus rattus,Andatsakala,agroforest,1,female,82,1.08,Yes,NA,NA,NA,0.292649152270637,5,Nematoda
3452,Rattus rattus,Sarahandrano,village,3,female,117,0,Yes,NA,NA,NA,0.171428571,5,Nematoda
3452,Rattus rattus,Sarahandrano,village,3,female,117,0,Yes,NA,NA,NA,0.165714286,69,Nematoda
3907,Rattus rattus,Andatsakala,secondary_forest,3,female,15,2.08,Yes,NA,NA,NA,0.236387382380295,25,Nematoda
2694,Rattus rattus,Mandena,agroforest,3,male,35,0.45,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.976220275060105,28,Nematoda
3358,Rattus rattus,Sarahandrano,secondary_forest,3,male,172,2.35,Yes,Rhabditida,Rhabditidae,Caenorhabditis,0.0549248143547214,28,Nematoda
3915,Rattus rattus,Andatsakala,secondary_forest,3,female,138,2.08,Yes,NA,NA,NA,1,59,Nematoda
3591,Rattus rattus,Andatsakala,agroforest,1,female,82,1.08,Yes,NA,NA,NA,0.241331464274345,62,Nematoda
3679,Rattus rattus,Andatsakala,brushy_regrowth,2,male,54,1.71,Yes,NA,NA,NA,0.134615395961538,62,Nematoda
3957,Rattus rattus,Andatsakala,flooded_rice,3,male,18,0.39,Yes,NA,NA,NA,0.913544668790007,1,Nematoda
3957,Rattus rattus,Andatsakala,flooded_rice,3,male,18,0.39,Yes,NA,NA,NA,0.0374639763181822,55,Nematoda
3957,Rattus rattus,Andatsakala,flooded_rice,3,male,18,0.39,Yes,NA,NA,NA,0.0288184437366642,48,Nematoda
2766,Rattus rattus,Mandena,agroforest,3,male,100,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0112507035613753,7,Nematoda
3838,Rattus rattus,Andatsakala,brushy_regrowth,3,female,85,1.71,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0103952372552138,7,Nematoda
3878,Rattus rattus,Andatsakala,agriculture,3,male,64,1.46,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0158276539376828,7,Nematoda
3908,Rattus rattus,Andatsakala,secondary_forest,3,male,26,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0147736303198685,7,Nematoda
3281,Rattus rattus,Sarahandrano,agriculture,3,male,126,1.1,Yes,Rhabditida,Rhabditidae,Oscheius,0.0140490230309807,68,Nematoda
3315,Rattus rattus,Sarahandrano,agriculture,3,male,184,1.1,Yes,Rhabditida,Rhabditidae,Oscheius,0.0768943678824856,68,Nematoda
2243,Rattus rattus,Mandena,agroforest,1,male,77,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0142707975002232,7,Nematoda
3799,Rattus rattus,Andatsakala,village,2,female,94,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.021505374179674,7,Nematoda
2337,Rattus rattus,Mandena,agriculture,2,female,103,1.61,Yes,Strongylida,Trichostrongylidae,Viannaia,0.0244897954459808,9,Nematoda
2130,Rattus rattus,Mandena,secondary_forest,1,female,110,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0232882750677986,45,Nematoda
4013,Rattus rattus,Andatsakala,village,3,male,133,0,Yes,Strongylida,Syngamidae,Syngamus,0.978833865469004,30,Nematoda
2621,Rattus rattus,Mandena,flooded_rice,3,female,79,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0114192509630456,7,Nematoda
3527,Rattus rattus,Andatsakala,brushy_regrowth,1,female,97,1.7,Yes,NA,NA,NA,0.0287224489835281,52,Nematoda
3802,Rattus rattus,Andatsakala,village,2,female,70,0,Yes,NA,NA,NA,0.144424108575474,5,Nematoda
2857,Rattus rattus,Sarahandrano,agriculture,1,male,102,1.1,Yes,NA,NA,NA,0.83887468038318,29,Nematoda
2222,Rattus rattus,Mandena,village,1,male,128,0,Yes,NA,NA,NA,0.526011560568234,6,Nematoda
2895,Rattus rattus,Sarahandrano,secondary_forest,1,male,148,2.35,Yes,NA,NA,NA,0.017811705113334,71,Nematoda
2329,Rattus rattus,Mandena,agriculture,2,female,88,1.61,Yes,NA,NA,NA,0.798125925808348,53,Nematoda
2329,Rattus rattus,Mandena,agriculture,2,female,88,1.61,Yes,NA,NA,NA,0.201874074191652,51,Nematoda
2751,Rattus rattus,Mandena,village,3,male,105,0,Yes,NA,NA,NA,0.089613034666722,6,Nematoda
